dataset,model,size,variant,seed,pearson_r,rel_diff_pct,scale_ratio,seg_ari,ari_ground_a,ari_ground_b
wine,SOM_20x20_RECT_toroid,20x20,RECT_toroid,47,0.9994953149676149,20.43347882286074,1.2043347882286075,0.9764483238177638,0.03746977531198738,0.03746977531198738
wine,SOM_20x20_RECT_toroid,20x20,RECT_toroid,48,0.9995017325611439,20.446996686803363,1.2044699668680334,0.9684121256903535,0.03969729796167653,0.03969729796167653
wine,SOM_20x20_RECT_toroid,20x20,RECT_toroid,49,0.9995474046328694,20.449960103735865,1.2044996010373588,0.9819577100165102,0.040884105440024646,0.040884105440024646
wine,SOM_20x20_RECT_toroid,20x20,RECT_toroid,50,0.999501732561144,20.446996686803363,1.2044699668680336,0.9684121256903535,0.03969729796167653,0.03969729796167653
wine,SOM_20x20_RECT_toroid,20x20,RECT_toroid,51,0.999574261125106,20.43463792236649,1.204346379223665,0.9647916508032558,0.024862906532194386,0.02699551585810355
wine,SOM_20x20_RECT_toroid,20x20,RECT_toroid,52,0.999521664763377,20.499746283354973,1.2049974628335498,0.9418590654629049,0.029589925434409806,0.009014574829230439
wine,SOM_20x20_RECT_toroid,20x20,RECT_toroid,53,0.9994951459685717,20.460445006374652,1.2046044500637463,0.9637239656636677,0.03763084322747344,0.03256954788757285
wine,SOM_20x20_RECT_toroid,20x20,RECT_toroid,54,0.9995584106960391,20.497775080663896,1.2049777508066388,0.9579195324471952,0.010910552038843778,0.005623787529909001
wine,SOM_20x20_RECT_toroid,20x20,RECT_toroid,55,0.9992470363643609,20.421357093593297,1.2042135709359332,0.917130241242097,-0.0012948290175304362,-0.0030654391428941653
wine,SOM_20x20_RECT_toroid,20x20,RECT_toroid,56,0.9996140077218496,20.49751098649082,1.2049751098649084,0.964752654888233,0.017195419428454664,0.01819607038326127
wine,SOM_20x20_RECT_toroid,20x20,RECT_toroid,57,0.9994951459685716,20.460445006374655,1.2046044500637465,0.9637239656636677,0.03763084322747344,0.03256954788757285
wine,SOM_20x20_RECT_toroid,20x20,RECT_toroid,58,0.999510874412157,20.398695985776172,1.2039869598577617,0.9437586580188114,0.012333063895722966,0.01594520189395068
wine,SOM_20x20_RECT_toroid,20x20,RECT_toroid,59,0.9995542889106066,20.475439874823458,1.2047543987482343,0.9537775766677922,0.03489027402587914,0.023333432014309183
wine,SOM_20x20_RECT_toroid,20x20,RECT_toroid,60,0.9995108744121571,20.398695985776172,1.2039869598577617,0.9437586580188114,0.012333063895722966,0.01594520189395068
wine,SOM_20x20_RECT_toroid,20x20,RECT_toroid,61,0.9995474046328695,20.44996010373587,1.204499601037359,0.9819577100165102,0.040884105440024646,0.040884105440024646
wine,SOM_20x20_RECT_toroid,20x20,RECT_toroid,62,0.9995017325611439,20.446996686803363,1.2044699668680334,0.9684121256903535,0.03969729796167653,0.03969729796167653
wine,SOM_20x20_RECT_toroid,20x20,RECT_toroid,63,0.9995101844151337,20.493525224742907,1.204935252247429,0.9866552790239178,0.010739742161348157,0.010739742161348157
wine,SOM_20x20_RECT_toroid,20x20,RECT_toroid,64,0.9995443658823986,20.474134414833298,1.204741344148333,0.9568202977744794,0.017282424018424513,0.014143357822992005
wine,SOM_20x20_RECT_toroid,20x20,RECT_toroid,65,0.9994358563453634,20.483018392924844,1.2048301839292483,0.9679550459842057,-0.001769046666179827,-0.0047262607711275354
wine,SOM_20x20_RECT_toroid,20x20,RECT_toroid,66,0.9994458586391837,20.445588161112077,1.2044558816111208,0.9816573546710832,0.02688318325879127,0.02515714109900767
wine,SOM_20x20_RECT_toroid,20x20,RECT_toroid,67,0.9996140077218496,20.497510986490816,1.2049751098649082,0.964752654888233,0.017195419428454664,0.01819607038326127
wine,SOM_20x20_RECT_toroid,20x20,RECT_toroid,68,0.9994887842221171,20.53107899688765,1.2053107899688764,0.916664217881073,0.0365294125134917,0.04585843137396334
wine,SOM_20x20_RECT_toroid,20x20,RECT_toroid,69,0.9993605500344822,20.459973719359976,1.2045997371936,0.8998537645680768,0.007553226093899928,0.0025791370340186204
wine,SOM_20x20_RECT_toroid,20x20,RECT_toroid,70,0.9994887842221174,20.531078996887654,1.2053107899688766,0.9351077173399108,0.0365294125134917,0.04585843137396334
wine,SOM_20x20_RECT_toroid,20x20,RECT_toroid,71,0.999495083184756,20.54243795115924,1.2054243795115922,0.8936710790827751,0.028387961376054045,0.02463479397022195
digits,SOM_5x5_RECT_planar,5x5,RECT_planar,42,0.8912279762332931,16.90903540302879,1.1690903540302877,0.20033670033670034,0.28804348435145233,0.3646477587553355
digits,SOM_5x5_RECT_planar,5x5,RECT_planar,43,0.8910302559776425,16.909674554517114,1.1690967455451708,0.1454150841020076,0.2871151365269227,0.37958355939481014
digits,SOM_5x5_RECT_planar,5x5,RECT_planar,44,0.9470479639244225,16.979637225248254,1.1697963722524827,0.2268041237113402,0.3428939587714603,0.37599210161909385
digits,SOM_5x5_RECT_planar,5x5,RECT_planar,45,0.8910302559776426,16.909674554517114,1.169096745545171,0.24399069527009562,0.2871151365269227,0.34129340850772155
digits,SOM_5x5_RECT_planar,5x5,RECT_planar,46,0.9467616630674922,16.979824143649147,1.1697982414364914,0.2268041237113402,0.34275137811411976,0.375611296945085
digits,SOM_5x5_RECT_planar,5x5,RECT_planar,47,0.8935023339922425,16.91089533791858,1.1691089533791856,0.17934347477982385,0.290002424358208,0.33327263541364793
digits,SOM_5x5_RECT_planar,5x5,RECT_planar,48,0.8912279762332924,16.909035403028792,1.1690903540302877,0.20033670033670034,0.28804348435145233,0.3646477587553355
digits,SOM_5x5_RECT_planar,5x5,RECT_planar,49,0.9467616630674922,16.979824143649147,1.1697982414364914,0.2268041237113402,0.34275137811411976,0.375611296945085
digits,SOM_5x5_RECT_planar,5x5,RECT_planar,50,0.8912279762332926,16.909035403028792,1.1690903540302877,0.20033670033670034,0.28804348435145233,0.3646477587553355
digits,SOM_5x5_RECT_planar,5x5,RECT_planar,51,0.893502333992243,16.910895337918586,1.1691089533791859,0.1454150841020076,0.290002424358208,0.37915880206597535
digits,SOM_5x5_RECT_planar,5x5,RECT_planar,52,0.9467616630674922,16.979824143649147,1.1697982414364914,0.2268041237113402,0.34275137811411976,0.375611296945085
digits,SOM_5x5_RECT_planar,5x5,RECT_planar,53,0.8909552776498137,16.907507307550578,1.1690750730755057,0.11764705882352941,0.28579182585765883,0.34601815618508974
digits,SOM_5x5_RECT_planar,5x5,RECT_planar,54,0.8912279762332926,16.909035403028792,1.1690903540302877,0.20033670033670034,0.28804348435145233,0.3646477587553355
digits,SOM_5x5_RECT_planar,5x5,RECT_planar,55,0.9467616630674922,16.979824143649147,1.1697982414364914,0.2268041237113402,0.34275137811411976,0.375611296945085
digits,SOM_5x5_RECT_planar,5x5,RECT_planar,56,0.9609099439021581,17.074706398430493,1.170747063984305,0.26153846153846155,0.4554802618716693,0.41708538636603687
digits,SOM_5x5_RECT_planar,5x5,RECT_planar,57,0.966853202332313,17.012573204654526,1.1701257320465452,0.24457644628099173,0.4101803287901323,0.3373776187757419
digits,SOM_5x5_RECT_planar,5x5,RECT_planar,58,0.9616362599005278,17.07050868284796,1.1707050868284796,0.26153846153846155,0.45876302888531945,0.41935572610365474
digits,SOM_5x5_RECT_planar,5x5,RECT_planar,59,0.9721125580604815,17.096991404480328,1.1709699140448033,0.2963831625725219,0.34665516204868724,0.3430674576335903
digits,SOM_5x5_RECT_planar,5x5,RECT_planar,60,0.9616362599005277,17.07050868284796,1.1707050868284796,0.26153846153846155,0.45876302888531945,0.41935572610365474
digits,SOM_5x5_RECT_planar,5x5,RECT_planar,61,0.8922678640879804,16.90793261173466,1.1690793261173467,0.21937550040032025,0.28742095725382916,0.3546957889676528
digits,SOM_5x5_RECT_planar,5x5,RECT_planar,62,0.8927166871145639,16.90738067487517,1.1690738067487518,0.13522012578616352,0.27523425592651135,0.3222536764045673
digits,SOM_5x5_RECT_planar,5x5,RECT_planar,63,0.9467616630674919,16.97982414364915,1.1697982414364914,0.2268041237113402,0.34275137811411976,0.375611296945085
digits,SOM_5x5_RECT_planar,5x5,RECT_planar,64,0.892716687114564,16.90738067487517,1.1690738067487514,0.13522012578616352,0.27523425592651135,0.3222536764045673
digits,SOM_5x5_RECT_planar,5x5,RECT_planar,65,0.9717558952556766,17.095487400209166,1.1709548740020919,0.2963831625725219,0.3462592283263493,0.34219093203721185
digits,SOM_5x5_RECT_planar,5x5,RECT_planar,66,0.9609099439021579,17.074706398430497,1.1707470639843052,0.26153846153846155,0.4554802618716693,0.41708538636603687
digits,SOM_5x5_RECT_planar,5x5,RECT_planar,67,0.8910302559776426,16.909674554517114,1.169096745545171,0.18610960390667391,0.2871151365269227,0.3623337703183383
digits,SOM_5x5_RECT_planar,5x5,RECT_planar,68,0.8912279762332924,16.909035403028792,1.1690903540302877,0.20033670033670034,0.28804348435145233,0.3646477587553355
digits,SOM_5x5_RECT_planar,5x5,RECT_planar,69,0.8922678640879808,16.907932611734662,1.1690793261173467,0.20522098733522876,0.28742095725382916,0.3512584234563381
digits,SOM_5x5_RECT_planar,5x5,RECT_planar,70,0.9467616630674919,16.97982414364915,1.1697982414364914,0.2268041237113402,0.34275137811411976,0.375611296945085
digits,SOM_5x5_RECT_planar,5x5,RECT_planar,71,0.8922678640879803,16.90793261173466,1.1690793261173467,0.20522098733522876,0.28742095725382916,0.35327980820851235
digits,SOM_5x5_RECT_toroid,5x5,RECT_toroid,42,0.9809875569303391,20.395031846111088,1.2039503184611107,0.35020982807635037,0.3197742992631945,0.3105075167143824
digits,SOM_5x5_RECT_toroid,5x5,RECT_toroid,43,0.9799098598972459,20.358050039363395,1.203580500393634,0.35275080906148865,0.28213827686775655,0.2986387339270184
digits,SOM_5x5_RECT_toroid,5x5,RECT_toroid,44,0.9744397887141744,20.375011104175,1.2037501110417501,0.3117229129662522,0.3330689091565212,0.31433449603188696
digits,SOM_5x5_RECT_toroid,5x5,RECT_toroid,45,0.9799098598972458,20.35805003936339,1.203580500393634,0.35275080906148865,0.28213827686775655,0.2986387339270184
digits,SOM_5x5_RECT_toroid,5x5,RECT_toroid,46,0.9804477745245439,20.352376827123198,1.2035237682712319,0.3356643356643357,0.27630898300128026,0.32655195460275743
digits,SOM_5x5_RECT_toroid,5x5,RECT_toroid,47,0.9799098598972458,20.358050039363395,1.203580500393634,0.35275080906148865,0.28213827686775655,0.2986387339270184
digits,SOM_5x5_RECT_toroid,5x5,RECT_toroid,48,0.9804477745245442,20.3523768271232,1.203523768271232,0.3356643356643357,0.27630898300128026,0.32655195460275743
digits,SOM_5x5_RECT_toroid,5x5,RECT_toroid,49,0.9804477745245441,20.35237682712319,1.203523768271232,0.3356643356643357,0.27630898300128026,0.32655195460275743
digits,SOM_5x5_RECT_toroid,5x5,RECT_toroid,50,0.984364726582848,20.434793831030163,1.2043479383103017,0.37216602720613884,0.35864916448591116,0.3206069042561495
digits,SOM_5x5_RECT_toroid,5x5,RECT_toroid,51,0.9804477745245439,20.352376827123194,1.2035237682712323,0.3356643356643357,0.27630898300128026,0.32655195460275743
digits,SOM_5x5_RECT_toroid,5x5,RECT_toroid,52,0.9744397887141738,20.375011104175005,1.2037501110417501,0.3117229129662522,0.3330689091565212,0.31433449603188696
digits,SOM_5x5_RECT_toroid,5x5,RECT_toroid,53,0.9744395613646033,20.374734595811255,1.2037473459581125,0.2512835139760411,0.3331495465537455,0.36093774779846616
digits,SOM_5x5_RECT_toroid,5x5,RECT_toroid,54,0.9744395613646033,20.374734595811255,1.2037473459581125,0.2512835139760411,0.3331495465537455,0.36093774779846616
digits,SOM_5x5_RECT_toroid,5x5,RECT_toroid,55,0.9744397887141745,20.375011104174998,1.2037501110417497,0.3117229129662522,0.3330689091565212,0.31433449603188696
digits,SOM_5x5_RECT_toroid,5x5,RECT_toroid,56,0.9744395613646029,20.374734595811262,1.2037473459581127,0.2512835139760411,0.3331495465537455,0.36093774779846616
digits,SOM_5x5_RECT_toroid,5x5,RECT_toroid,57,0.9809875569303398,20.395031846111085,1.2039503184611107,0.35020982807635037,0.3197742992631945,0.3105075167143824
digits,SOM_5x5_RECT_toroid,5x5,RECT_toroid,58,0.9809875569303399,20.395031846111088,1.2039503184611107,0.35020982807635037,0.3197742992631945,0.3105075167143824
digits,SOM_5x5_RECT_toroid,5x5,RECT_toroid,59,0.9744397887141745,20.375011104175005,1.20375011104175,0.3117229129662522,0.3330689091565212,0.31433449603188696
digits,SOM_5x5_RECT_toroid,5x5,RECT_toroid,60,0.9744395613646027,20.374734595811265,1.2037473459581127,0.2512835139760411,0.3331495465537455,0.36093774779846616
digits,SOM_5x5_RECT_toroid,5x5,RECT_toroid,61,0.9809875569303395,20.395031846111088,1.2039503184611107,0.35020982807635037,0.3197742992631945,0.3105075167143824
digits,SOM_5x5_RECT_toroid,5x5,RECT_toroid,62,0.9843647265828482,20.434793831030163,1.2043479383103017,0.2675270317404953,0.3627113392868835,0.3206069042561495
digits,SOM_5x5_RECT_toroid,5x5,RECT_toroid,63,0.9799098598972458,20.358050039363395,1.203580500393634,0.35275080906148865,0.28213827686775655,0.2986387339270184
digits,SOM_5x5_RECT_toroid,5x5,RECT_toroid,64,0.9845205326381374,20.436111202059813,1.2043611120205981,0.33044505710909805,0.36141717926828754,0.34045046269636176
digits,SOM_5x5_RECT_toroid,5x5,RECT_toroid,65,0.9799098598972458,20.358050039363395,1.203580500393634,0.35275080906148865,0.28213827686775655,0.2986387339270184
digits,SOM_5x5_RECT_toroid,5x5,RECT_toroid,66,0.9799098598972453,20.35805003936339,1.2035805003936337,0.35275080906148865,0.28213827686775655,0.2986387339270184
digits,SOM_5x5_RECT_toroid,5x5,RECT_toroid,67,0.9862937245501381,20.4185436830548,1.2041854368305478,0.44881889763779526,0.2956587657870482,0.33205670005807364
digits,SOM_5x5_RECT_toroid,5x5,RECT_toroid,68,0.9744397887141744,20.375011104174998,1.2037501110417497,0.23111714156490276,0.33663334623378327,0.31433449603188696
digits,SOM_5x5_RECT_toroid,5x5,RECT_toroid,69,0.9804477745245439,20.3523768271232,1.203523768271232,0.3356643356643357,0.27630898300128026,0.32655195460275743
digits,SOM_5x5_RECT_toroid,5x5,RECT_toroid,70,0.9799098598972458,20.358050039363395,1.203580500393634,0.35275080906148865,0.28213827686775655,0.2986387339270184
digits,SOM_5x5_RECT_toroid,5x5,RECT_toroid,71,0.9804477745245436,20.3523768271232,1.203523768271232,0.3356643356643357,0.27630898300128026,0.32655195460275743
digits,SOM_7x7_RECT_planar,7x7,RECT_planar,42,0.9821784125473932,18.010633924128637,1.1801063392412863,0.3081804240917984,0.1964735747339071,0.20625294222438034
digits,SOM_7x7_RECT_planar,7x7,RECT_planar,43,0.9791505310278943,17.820204546268055,1.1782020454626807,0.4408989467914334,0.18373555427061616,0.26250388459479657
digits,SOM_7x7_RECT_planar,7x7,RECT_planar,44,0.9817915151572737,18.005908385372337,1.1800590838537235,0.46532955755890987,0.17722591762671386,0.2122169472444728
digits,SOM_7x7_RECT_planar,7x7,RECT_planar,45,0.978934641402869,17.8950735635418,1.178950735635418,0.37268401624478126,0.19146339323039815,0.19717660515208923
digits,SOM_7x7_RECT_planar,7x7,RECT_planar,46,0.9789346414028689,17.895073563541796,1.178950735635418,0.37268401624478126,0.19146339323039815,0.19717660515208923
digits,SOM_7x7_RECT_planar,7x7,RECT_planar,47,0.9759334488367714,17.778838049729547,1.1777883804972955,0.31799498066879195,0.2004342507077265,0.22584851025651945
digits,SOM_7x7_RECT_planar,7x7,RECT_planar,48,0.9756298978384468,17.952138006429976,1.1795213800642994,0.3081386370154654,0.18858603485946443,0.19377460156159787
digits,SOM_7x7_RECT_planar,7x7,RECT_planar,49,0.9789346414028688,17.8950735635418,1.1789507356354179,0.37268401624478126,0.19146339323039815,0.19717660515208923
digits,SOM_7x7_RECT_planar,7x7,RECT_planar,50,0.9755313847088115,17.95242413607936,1.1795242413607934,0.3659826086956522,0.1945083343462724,0.18918675341498054
digits,SOM_7x7_RECT_planar,7x7,RECT_planar,51,0.9794728289760823,17.895787294492692,1.178957872944927,0.40760425183973836,0.15797923369755792,0.20781153387321055
digits,SOM_7x7_RECT_planar,7x7,RECT_planar,52,0.9791505310278943,17.820204546268055,1.1782020454626807,0.41560097893902315,0.17792272663029426,0.2597553295464533
digits,SOM_7x7_RECT_planar,7x7,RECT_planar,53,0.978934641402869,17.8950735635418,1.178950735635418,0.37268401624478126,0.19146339323039815,0.19717660515208923
digits,SOM_7x7_RECT_planar,7x7,RECT_planar,54,0.978934641402869,17.8950735635418,1.178950735635418,0.37268401624478126,0.19146339323039815,0.19717660515208923
digits,SOM_7x7_RECT_planar,7x7,RECT_planar,55,0.9789346414028689,17.8950735635418,1.1789507356354183,0.37268401624478126,0.19146339323039815,0.19717660515208923
digits,SOM_7x7_RECT_planar,7x7,RECT_planar,56,0.9755313847088116,17.952424136079365,1.1795242413607936,0.3659826086956522,0.1945083343462724,0.1891755976025231
digits,SOM_7x7_RECT_planar,7x7,RECT_planar,57,0.9791505310278944,17.820204546268048,1.1782020454626805,0.4379459067273973,0.17792272663029426,0.26250388459479657
digits,SOM_7x7_RECT_planar,7x7,RECT_planar,58,0.9741098889706259,17.92678546253098,1.1792678546253097,0.3333154427254552,0.15615090322455477,0.1562366819045766
digits,SOM_7x7_RECT_planar,7x7,RECT_planar,59,0.9741098889706259,17.926785462530987,1.17926785462531,0.3333154427254552,0.15615090322455477,0.1562366819045766
digits,SOM_7x7_RECT_planar,7x7,RECT_planar,60,0.9791505310278943,17.820204546268055,1.178202045462681,0.4379459067273973,0.17792272663029426,0.26250388459479657
digits,SOM_7x7_RECT_planar,7x7,RECT_planar,61,0.9816352470799815,17.845822752716163,1.1784582275271618,0.45264333741487833,0.22137734353906702,0.19354377822215799
digits,SOM_7x7_RECT_planar,7x7,RECT_planar,62,0.9836825807456582,17.809726999994606,1.178097269999946,0.4362928959301349,0.214589492562276,0.26250685128354645
digits,SOM_7x7_RECT_planar,7x7,RECT_planar,63,0.9754537807152198,17.94817559243265,1.1794817559243267,0.3133613978432616,0.18043837427915163,0.19924221684918267
digits,SOM_7x7_RECT_planar,7x7,RECT_planar,64,0.9754537807152198,17.94817559243265,1.1794817559243267,0.30291708578818793,0.18043837427915163,0.1914186430746707
digits,SOM_7x7_RECT_planar,7x7,RECT_planar,65,0.9741098889706258,17.92678546253098,1.17926785462531,0.3333154427254552,0.15615090322455477,0.1562366819045766
digits,SOM_7x7_RECT_planar,7x7,RECT_planar,66,0.9791505310278943,17.820204546268048,1.178202045462681,0.42265679335597106,0.21959708547342888,0.26250388459479657
digits,SOM_7x7_RECT_planar,7x7,RECT_planar,67,0.9741098889706263,17.926785462530987,1.17926785462531,0.3333154427254552,0.15615090322455477,0.1562366819045766
